dt_sale;id_sku;ds_sku;ds_category;ds_product_line;ds_brand_segment;ds_tecnology;qt_sale;vl_sale_price
2022-08-01 00:00:00;11;Wave;Infinity Boot;Boot;Target;AeroKnit;55035;1249316,504
2022-08-01 00:00:00;12;Athena II;Infinity Boot;Boot;Target;LiteWeave;46112;1245506,69
2022-08-01 00:00:00;13;Hiking;Infinity Boot;Boot;Target;AeroKnit;45609;1059499,554
2022-08-01 00:00:00;14;Zeus;Infinity Boot;Boot;Target;LiteWeave;27440;715383,7757
2022-08-01 00:00:00;15;Air;Infinity Boot;Boot;Target;LiteWeave;9112;176230,5619
2022-08-01 00:00:00;16;Nautical Classic;Innovation Shoes;Shoes;Core;AeroKnit;178688;3727451,11
2022-08-01 00:00:00;17;Nautical Max Force;Innovation Shoes;Shoes;Core;AeroKnit;169020;3322936,373
2022-08-01 00:00:00;19;Mandala Life;Innovation Shoes;Shoes;Core;AeroKnit;124075;2562152,263
2022-08-01 00:00:00;20;Merlin;Innovation Shoes;Shoes;Core;AeroKnit;120275;2832496,584
2022-08-01 00:00:00;21;Fusion;Innovation Shoes;Shoes;Core;LiteWeave;99694;2324875,646
2022-08-01 00:00:00;22;MachinaMetal;Metal Sandal;Sandals;Core;UltraFoam;331081;4671564,253
2022-08-01 00:00:00;23;SteelEngineer;Metal Sandal;Sandals;Core;NanoMesh;87898;1677983,847
2022-08-01 00:00:00;24;TitaniumTech;Metal Sandal;Sandals;Core;NanoMesh;109712;1960555,077
2022-08-01 00:00:00;25;AlloyInnovate;Metal Sandal;Sandals;Core;NanoMesh;46251;695627,6581
2022-08-01 00:00:00;26;SteelTech;Metal Shoes;Shoes;Core;NanoMesh;184943;3116293,006
2022-08-01 00:00:00;27;AlloyMaster;Metal Shoes;Shoes;Core;AeroKnit;126456;2623967,887
2022-08-01 00:00:00;28;MetalForge;Metal Shoes;Shoes;Core;NanoMesh;26169;513698,968
2022-08-01 00:00:00;29;IronCraft;Metal Shoes;Shoes;Core;PowerKnit;19448;526263,8993
2022-08-01 00:00:00;30;TitaniumTech;Metal Shoes;Shoes;Core;NanoMesh;13295;361371,713
2022-08-01 00:00:00;31;Nyc Urban;NYCs Shoes;Shoes;Core;LiteWeave;1332;42474,8353
2022-08-01 00:00:00;32;Nyc Wave;NYCs Shoes;Shoes;Core;LiteWeave;1259;
2022-08-01 00:00:00;33;Nyc Sub;NYCs Shoes;Shoes;Core;LiteWeave;1252;
2022-08-01 00:00:00;34;Max;Price Sneakers;Sneakers;Core;UltraFoam;182225;1756651,234
2022-08-01 00:00:00;35;Classic Price;Price Sneakers;Sneakers;Core;UltraFoam;45447;489017,2004
2022-08-01 00:00:00;36;Hawaii;Price Sneakers;Sneakers;Core;AeroKnit;26033;450372,4591
2022-08-01 00:00:00;37;Top Sport;Price Sneakers;Sneakers;Core;AeroKnit;16417;217862,8578
2022-08-01 00:00:00;38;Comfort;Universe Sandals;Sandals;Core;DuraFlex;22373;427116,2295
2022-08-01 00:00:00;39;Hawaii;Universe Sandals;Sandals;Core;NanoMesh;13321;321847,4465
2022-09-01 00:00:00;1;AeroJet;Aero Boot;Boot;Target;NanoMesh;30086;574048,828
2022-09-01 00:00:00;2;FlyQuest;Aero Boot;Boot;Target;LiteWeave;25914;768878,9826
2022-09-01 00:00:00;3;AirVoyager;Aero Boot;Boot;Target;AeroKnit;14845;335800,5141
2022-09-01 00:00:00;4;Classic;Classic Sneaker;Sneaker;Target;PowerKnit;238698;4917191,341
2022-09-01 00:00:00;5;Brand Classic;Classic Sneaker;Sneaker;Target;PowerKnit;72527;1814639,316
2022-09-01 00:00:00;6;National Classic;Classic Sneaker;Sneaker;Target;BioSole;46113;937941,9874
2022-09-01 00:00:00;7;Hold Line;Designed Shoes;Shoes;Core;DynaFit;3164;49774,42417
2022-09-01 00:00:00;8;High Bys;Designed Shoes;Shoes;Core;DynaFit;2811;119505,4893
2022-09-01 00:00:00;9;High Iris;Designed Shoes;Shoes;Core;DynaFit;2311;75915,82146
2022-09-01 00:00:00;10;Cone Stars;Designed Shoes;Shoes;Core;AirVent;1564;84467,03092
2022-09-01 00:00:00;11;Wave;Infinity Boot;Boot;Target;AeroKnit;57318;1301139,613
2022-09-01 00:00:00;12;Athena II;Infinity Boot;Boot;Target;LiteWeave;46627;1259416,726
2022-09-01 00:00:00;13;Hiking;Infinity Boot;Boot;Target;AeroKnit;47041;1092774,609
2022-09-01 00:00:00;14;Zeus;Infinity Boot;Boot;Target;LiteWeave;28587;745268,5865
2022-09-01 00:00:00;15;Air;Infinity Boot;Boot;Target;LiteWeave;9329;180440,8421
2022-09-01 00:00:00;16;Nautical Classic;Innovation Shoes;Shoes;Core;AeroKnit;182441;3805726,062
2022-09-01 00:00:00;17;Nautical Max Force;Innovation Shoes;Shoes;Core;AeroKnit;169199;3326471,817
2022-09-01 00:00:00;19;Mandala Life;Innovation Shoes;Shoes;Core;AeroKnit;125034;2581966,544
2022-09-01 00:00:00;20;Merlin;Innovation Shoes;Shoes;Core;AeroKnit;119160;2806241,479
2022-09-01 00:00:00;21;Fusion;Innovation Shoes;Shoes;Core;LiteWeave;100668;2347594,565
2022-09-01 00:00:00;22;MachinaMetal;Metal Sandal;Sandals;Core;UltraFoam;348177;4912785,278
2022-09-01 00:00:00;23;SteelEngineer;Metal Sandal;Sandals;Core;NanoMesh;91036;1737893,987
2022-09-01 00:00:00;24;TitaniumTech;Metal Sandal;Sandals;Core;NanoMesh;118530;2118135,182
2022-09-01 00:00:00;25;AlloyInnovate;Metal Sandal;Sandals;Core;NanoMesh;48960;736360,0838
2022-09-01 00:00:00;26;SteelTech;Metal Shoes;Shoes;Core;NanoMesh;199552;3362463,213
2022-09-01 00:00:00;27;AlloyMaster;Metal Shoes;Shoes;Core;AeroKnit;135425;2810089,285
2022-09-01 00:00:00;28;MetalForge;Metal Shoes;Shoes;Core;NanoMesh;27402;537915,5896
2022-09-01 00:00:00;29;IronCraft;Metal Shoes;Shoes;Core;PowerKnit;20883;565104,1343
2022-09-01 00:00:00;30;TitaniumTech;Metal Shoes;Shoes;Core;NanoMesh;14042;381680,6292
2022-09-01 00:00:00;31;Nyc Urban;NYCs Shoes;Shoes;Core;LiteWeave;2526;80530,46241
2022-09-01 00:00:00;32;Nyc Wave;NYCs Shoes;Shoes;Core;LiteWeave;2362;
2022-09-01 00:00:00;33;Nyc Sub;NYCs Shoes;Shoes;Core;LiteWeave;2283;
2022-09-01 00:00:00;34;Max;Price Sneakers;Sneakers;Core;UltraFoam;184925;1782678,022
2022-09-01 00:00:00;35;Classic Price;Price Sneakers;Sneakers;Core;UltraFoam;46630;501743,4493
2022-09-01 00:00:00;36;Hawaii;Price Sneakers;Sneakers;Core;AeroKnit;26746;462711,7214
2022-09-01 00:00:00;37;Top Sport;Price Sneakers;Sneakers;Core;AeroKnit;16713;221782,0479
2022-09-01 00:00:00;38;Comfort;Universe Sandals;Sandals;Core;DuraFlex;26297;502018,7405
2022-09-01 00:00:00;39;Hawaii;Universe Sandals;Sandals;Core;NanoMesh;15773;381093,4492
2022-10-01 00:00:00;1;AeroJet;Aero Boot;Boot;Target;NanoMesh;34545;659122,855
2022-10-01 00:00:00;2;FlyQuest;Aero Boot;Boot;Target;LiteWeave;30130;893980,3951
2022-10-01 00:00:00;3;AirVoyager;Aero Boot;Boot;Target;AeroKnit;17600;398124,9293
2022-10-01 00:00:00;4;Classic;Classic Sneaker;Sneaker;Target;PowerKnit;246890;5085948,155
2022-10-01 00:00:00;5;Brand Classic;Classic Sneaker;Sneaker;Target;PowerKnit;75680;1893534,32
2022-10-01 00:00:00;6;National Classic;Classic Sneaker;Sneaker;Target;BioSole;50752;1032305,251
2022-10-01 00:00:00;7;Hold Line;Designed Shoes;Shoes;Core;DynaFit;5168;81300,74517
2022-10-01 00:00:00;8;High Bys;Designed Shoes;Shoes;Core;DynaFit;4364;185479,7258
2022-10-01 00:00:00;9;High Iris;Designed Shoes;Shoes;Core;DynaFit;3561;116945,6316
2022-10-01 00:00:00;10;Cone Stars;Designed Shoes;Shoes;Core;AirVent;2464;133071,8175
2022-10-01 00:00:00;11;Wave;Infinity Boot;Boot;Target;AeroKnit;60919;1382878,354
2022-10-01 00:00:00;12;Athena II;Infinity Boot;Boot;Target;LiteWeave;50491;1363778,887
2022-10-01 00:00:00;13;Hiking;Infinity Boot;Boot;Target;AeroKnit;50559;1174493,908
2022-10-01 00:00:00;14;Zeus;Infinity Boot;Boot;Target;LiteWeave;31036;809117,3167
2022-10-01 00:00:00;15;Air;Infinity Boot;Boot;Target;LiteWeave;9913;191718,0532
2022-10-01 00:00:00;16;Nautical Classic;Innovation Shoes;Shoes;Core;AeroKnit;195215;4072187,881
2022-10-01 00:00:00;17;Nautical Max Force;Innovation Shoes;Shoes;Core;AeroKnit;177913;3497771,421
2022-10-01 00:00:00;19;Mandala Life;Innovation Shoes;Shoes;Core;AeroKnit;135470;2797466,788
2022-10-01 00:00:00;20;Merlin;Innovation Shoes;Shoes;Core;AeroKnit;126764;2985310,836
2022-10-01 00:00:00;21;Fusion;Innovation Shoes;Shoes;Core;LiteWeave;108280;2525092,987
2022-10-01 00:00:00;22;MachinaMetal;Metal Sandal;Sandals;Core;UltraFoam;398987;5629718,751
2022-10-01 00:00:00;23;SteelEngineer;Metal Sandal;Sandals;Core;NanoMesh;89933;1716825,184
2022-10-01 00:00:00;24;TitaniumTech;Metal Sandal;Sandals;Core;NanoMesh;130667;2335027,086
2022-10-01 00:00:00;25;AlloyInnovate;Metal Sandal;Sandals;Core;NanoMesh;56000;842240,3054
2022-10-01 00:00:00;26;SteelTech;Metal Shoes;Shoes;Core;NanoMesh;235809;3973387,987
2022-10-01 00:00:00;27;AlloyMaster;Metal Shoes;Shoes;Core;AeroKnit;151698;3147736,437
2022-10-01 00:00:00;28;MetalForge;Metal Shoes;Shoes;Core;NanoMesh;30630;601273,4167
2022-10-01 00:00:00;29;IronCraft;Metal Shoes;Shoes;Core;PowerKnit;23434;634130,4992
2022-10-01 00:00:00;30;TitaniumTech;Metal Shoes;Shoes;Core;NanoMesh;15275;415201,0944
2022-10-01 00:00:00;31;Nyc Urban;NYCs Shoes;Shoes;Core;LiteWeave;3821;121804,4259
2022-10-01 00:00:00;32;Nyc Wave;NYCs Shoes;Shoes;Core;LiteWeave;3620;
2022-10-01 00:00:00;33;Nyc Sub;NYCs Shoes;Shoes;Core;LiteWeave;3592;
2022-10-01 00:00:00;34;Max;Price Sneakers;Sneakers;Core;UltraFoam;195077;1880548,598
2022-10-01 00:00:00;35;Classic Price;Price Sneakers;Sneakers;Core;UltraFoam;48813;525232,5331
2022-10-01 00:00:00;36;Hawaii;Price Sneakers;Sneakers;Core;AeroKnit;28845;499034,6527
2022-10-01 00:00:00;37;Top Sport;Price Sneakers;Sneakers;Core;AeroKnit;17829;236593,0992
2022-10-01 00:00:00;38;Comfort;Universe Sandals;Sandals;Core;DuraFlex;28787;549558,4212
2022-10-01 00:00:00;39;Hawaii;Universe Sandals;Sandals;Core;NanoMesh;17348;419137,2485
2022-11-01 00:00:00;1;AeroJet;Aero Boot;Boot;Target;NanoMesh;38400;732684,8471
2022-11-01 00:00:00;2;FlyQuest;Aero Boot;Boot;Target;LiteWeave;33649;998379,7038
2022-11-01 00:00:00;3;AirVoyager;Aero Boot;Boot;Target;AeroKnit;17815;402991,7269
2022-11-01 00:00:00;4;Classic;Classic Sneaker;Sneaker;Target;PowerKnit;247762;5103911,701
2022-11-01 00:00:00;5;Brand Classic;Classic Sneaker;Sneaker;Target;PowerKnit;75387;1886199,635
2022-11-01 00:00:00;6;National Classic;Classic Sneaker;Sneaker;Target;BioSole;49618;1009232,246
2022-11-01 00:00:00;7;Hold Line;Designed Shoes;Shoes;Core;DynaFit;6275;98717,57056
2022-11-01 00:00:00;8;High Bys;Designed Shoes;Shoes;Core;DynaFit;5264;223757,5142
2022-11-01 00:00:00;9;High Iris;Designed Shoes;Shoes;Core;DynaFit;4280;140583,4796
2022-11-01 00:00:00;10;Cone Stars;Designed Shoes;Shoes;Core;AirVent;2737;147828,7495
2022-11-01 00:00:00;11;Wave;Infinity Boot;Boot;Target;AeroKnit;57848;1313157,186
2022-11-01 00:00:00;12;Athena II;Infinity Boot;Boot;Target;LiteWeave;48736;1316369,76
2022-11-01 00:00:00;13;Hiking;Infinity Boot;Boot;Target;AeroKnit;48681;1130877,02
2022-11-01 00:00:00;14;Zeus;Infinity Boot;Boot;Target;LiteWeave;29751;775617,5464
2022-11-01 00:00:00;15;Air;Infinity Boot;Boot;Target;LiteWeave;9463;183018,7506
2022-11-01 00:00:00;16;Nautical Classic;Innovation Shoes;Shoes;Core;AeroKnit;223574;4663759,765
2022-11-01 00:00:00;17;Nautical Max Force;Innovation Shoes;Shoes;Core;AeroKnit;202601;3983144,067
2022-11-01 00:00:00;19;Mandala Life;Innovation Shoes;Shoes;Core;AeroKnit;151694;3132490,758
2022-11-01 00:00:00;20;Merlin;Innovation Shoes;Shoes;Core;AeroKnit;141422;3330489,488
2022-11-01 00:00:00;21;Fusion;Innovation Shoes;Shoes;Core;LiteWeave;124098;2893977,764
2022-11-01 00:00:00;22;MachinaMetal;Metal Sandal;Sandals;Core;UltraFoam;391281;5520979,084
2022-11-01 00:00:00;23;SteelEngineer;Metal Sandal;Sandals;Core;NanoMesh;88300;1685649,972
2022-11-01 00:00:00;24;TitaniumTech;Metal Sandal;Sandals;Core;NanoMesh;130558;2333086,162
2022-11-01 00:00:00;25;AlloyInnovate;Metal Sandal;Sandals;Core;NanoMesh;54436;818718,9234
2022-11-01 00:00:00;26;SteelTech;Metal Shoes;Shoes;Core;NanoMesh;232373;3915488,647
2022-11-01 00:00:00;27;AlloyMaster;Metal Shoes;Shoes;Core;AeroKnit;144945;3007622,027
2022-11-01 00:00:00;28;MetalForge;Metal Shoes;Shoes;Core;NanoMesh;30008;589059,7037
2022-11-01 00:00:00;29;IronCraft;Metal Shoes;Shoes;Core;PowerKnit;23081;624596,9638
2022-11-01 00:00:00;30;TitaniumTech;Metal Shoes;Shoes;Core;NanoMesh;14857;403822,7758
2022-11-01 00:00:00;31;Nyc Urban;NYCs Shoes;Shoes;Core;LiteWeave;5283;168386,2427
2022-11-01 00:00:00;32;Nyc Wave;NYCs Shoes;Shoes;Core;LiteWeave;5071;
2022-11-01 00:00:00;33;Nyc Sub;NYCs Shoes;Shoes;Core;LiteWeave;4926;
2022-11-01 00:00:00;34;Max;Price Sneakers;Sneakers;Core;UltraFoam;199306;1921312,906
2022-11-01 00:00:00;35;Classic Price;Price Sneakers;Sneakers;Core;UltraFoam;51103;549877,4069
2022-11-01 00:00:00;36;Hawaii;Price Sneakers;Sneakers;Core;AeroKnit;29753;514733,3136
2022-11-01 00:00:00;37;Top Sport;Price Sneakers;Sneakers;Core;AeroKnit;17988;238703,4323
2022-11-01 00:00:00;38;Comfort;Universe Sandals;Sandals;Core;DuraFlex;27346;522044,5343
2022-11-01 00:00:00;39;Hawaii;Universe Sandals;Sandals;Core;NanoMesh;16614;401403,5033
2022-12-01 00:00:00;1;AeroJet;Aero Boot;Boot;Target;NanoMesh;35748;682075,0305
2022-12-01 00:00:00;2;FlyQuest;Aero Boot;Boot;Target;LiteWeave;32098;952361,0542
2022-12-01 00:00:00;3;AirVoyager;Aero Boot;Boot;Target;AeroKnit;15805;357519,9836
2022-12-01 00:00:00;4;Classic;Classic Sneaker;Sneaker;Target;PowerKnit;187822;3869148,344
2022-12-01 00:00:00;5;Brand Classic;Classic Sneaker;Sneaker;Target;PowerKnit;57411;1436448,142
2022-12-01 00:00:00;6;National Classic;Classic Sneaker;Sneaker;Target;BioSole;37426;761248,2176
2022-12-01 00:00:00;7;Hold Line;Designed Shoes;Shoes;Core;DynaFit;6232;98041,87953
2022-12-01 00:00:00;8;High Bys;Designed Shoes;Shoes;Core;DynaFit;5353;227528,8432
2022-12-01 00:00:00;9;High Iris;Designed Shoes;Shoes;Core;DynaFit;4434;145641,4409
2022-12-01 00:00:00;10;Cone Stars;Designed Shoes;Shoes;Core;AirVent;2744;148210,2628
2022-12-01 00:00:00;11;Wave;Infinity Boot;Boot;Target;AeroKnit;53395;1212070,581
2022-12-01 00:00:00;12;Athena II;Infinity Boot;Boot;Target;LiteWeave;45535;1229912,285
2022-12-01 00:00:00;13;Hiking;Infinity Boot;Boot;Target;AeroKnit;44719;1038824,641
2022-12-01 00:00:00;14;Zeus;Infinity Boot;Boot;Target;LiteWeave;27258;710617,0391
2022-12-01 00:00:00;15;Air;Infinity Boot;Boot;Target;LiteWeave;8709;168449,4684
2022-12-01 00:00:00;16;Nautical Classic;Innovation Shoes;Shoes;Core;AeroKnit;206910;4316161,912
2022-12-01 00:00:00;17;Nautical Max Force;Innovation Shoes;Shoes;Core;AeroKnit;186095;3658638,779
2022-12-01 00:00:00;19;Mandala Life;Innovation Shoes;Shoes;Core;AeroKnit;140195;2895036,462
2022-12-01 00:00:00;20;Merlin;Innovation Shoes;Shoes;Core;AeroKnit;131626;3099812,821
2022-12-01 00:00:00;21;Fusion;Innovation Shoes;Shoes;Core;LiteWeave;114659;2673859,95
2022-12-01 00:00:00;22;MachinaMetal;Metal Sandal;Sandals;Core;UltraFoam;369093;5207908,268
2022-12-01 00:00:00;23;SteelEngineer;Metal Sandal;Sandals;Core;NanoMesh;86497;1651237,832
2022-12-01 00:00:00;24;TitaniumTech;Metal Sandal;Sandals;Core;NanoMesh;121778;2176174,354
2022-12-01 00:00:00;25;AlloyInnovate;Metal Sandal;Sandals;Core;NanoMesh;49734;748008,8492
2022-12-01 00:00:00;26;SteelTech;Metal Shoes;Shoes;Core;NanoMesh;218346;3679140,551
2022-12-01 00:00:00;27;AlloyMaster;Metal Shoes;Shoes;Core;AeroKnit;131704;2732876,045
2022-12-01 00:00:00;28;MetalForge;Metal Shoes;Shoes;Core;NanoMesh;27610;541989,2928
2022-12-01 00:00:00;29;IronCraft;Metal Shoes;Shoes;Core;PowerKnit;21557;583335,1089
2022-12-01 00:00:00;30;TitaniumTech;Metal Shoes;Shoes;Core;NanoMesh;13664;371400,7126
2022-12-01 00:00:00;31;Nyc Urban;NYCs Shoes;Shoes;Core;LiteWeave;5540;176564,1797
2022-12-01 00:00:00;32;Nyc Wave;NYCs Shoes;Shoes;Core;LiteWeave;5234;
2022-12-01 00:00:00;33;Nyc Sub;NYCs Shoes;Shoes;Core;LiteWeave;5196;
2022-12-01 00:00:00;34;Max;Price Sneakers;Sneakers;Core;UltraFoam;187423;1806759,542
2022-12-01 00:00:00;35;Classic Price;Price Sneakers;Sneakers;Core;UltraFoam;48369;520458,8906
2022-12-01 00:00:00;36;Hawaii;Price Sneakers;Sneakers;Core;AeroKnit;28943;500717,8332
2022-12-01 00:00:00;37;Top Sport;Price Sneakers;Sneakers;Core;AeroKnit;17426;231243,4327
2022-12-01 00:00:00;38;Comfort;Universe Sandals;Sandals;Core;DuraFlex;21585;412060,9183
2022-12-01 00:00:00;39;Hawaii;Universe Sandals;Sandals;Core;NanoMesh;13043;315138,1189
2023-01-01 00:00:00;1;AeroJet;Aero Boot;Boot;Target;NanoMesh;31169;594716,5701
2023-01-01 00:00:00;2;FlyQuest;Aero Boot;Boot;Target;LiteWeave;26846;796526,5066
2023-01-01 00:00:00;3;AirVoyager;Aero Boot;Boot;Target;AeroKnit;12879;291328,1264
2023-01-01 00:00:00;4;Classic;Classic Sneaker;Sneaker;Target;PowerKnit;168642;3474043,476
2023-01-01 00:00:00;5;Brand Classic;Classic Sneaker;Sneaker;Target;PowerKnit;51666;1292698,21
2023-01-01 00:00:00;6;National Classic;Classic Sneaker;Sneaker;Target;BioSole;32532;661719,2984
2023-01-01 00:00:00;7;Hold Line;Designed Shoes;Shoes;Core;DynaFit;4504;70863,09688
2023-01-01 00:00:00;8;High Bys;Designed Shoes;Shoes;Core;DynaFit;3942;167547,8971
2023-01-01 00:00:00;9;High Iris;Designed Shoes;Shoes;Core;DynaFit;3329;109354,0494
2023-01-01 00:00:00;10;Cone Stars;Designed Shoes;Shoes;Core;AirVent;1810;97743,69161
2023-01-01 00:00:00;11;Wave;Infinity Boot;Boot;Target;AeroKnit;45250;1027177,444
2023-01-01 00:00:00;12;Athena II;Infinity Boot;Boot;Target;LiteWeave;38502;1039955,188
2023-01-01 00:00:00;13;Hiking;Infinity Boot;Boot;Target;AeroKnit;38161;886493,7752
2023-01-01 00:00:00;14;Zeus;Infinity Boot;Boot;Target;LiteWeave;22752;593160,3267
2023-01-01 00:00:00;15;Air;Infinity Boot;Boot;Target;LiteWeave;7559;146202,9379
2023-01-01 00:00:00;16;Nautical Classic;Innovation Shoes;Shoes;Core;AeroKnit;182324;3803297,287
2023-01-01 00:00:00;17;Nautical Max Force;Innovation Shoes;Shoes;Core;AeroKnit;163908;3222445,667
2023-01-01 00:00:00;19;Mandala Life;Innovation Shoes;Shoes;Core;AeroKnit;118483;2446676,594
2023-01-01 00:00:00;20;Merlin;Innovation Shoes;Shoes;Core;AeroKnit;114395;2694022,257
2023-01-01 00:00:00;21;Fusion;Innovation Shoes;Shoes;Core;LiteWeave;98193;2289861,446
2023-01-01 00:00:00;22;MachinaMetal;Metal Sandal;Sandals;Core;UltraFoam;312994;4416353,679
2023-01-01 00:00:00;23;SteelEngineer;Metal Sandal;Sandals;Core;NanoMesh;88040;1680701,068
2023-01-01 00:00:00;24;TitaniumTech;Metal Sandal;Sandals;Core;NanoMesh;106360;1900655,783
2023-01-01 00:00:00;25;AlloyInnovate;Metal Sandal;Sandals;Core;NanoMesh;41302;621182,9517
2023-01-01 00:00:00;26;SteelTech;Metal Shoes;Shoes;Core;NanoMesh;179448;3023709,936
2023-01-01 00:00:00;27;AlloyMaster;Metal Shoes;Shoes;Core;AeroKnit;111699;2317755,683
2023-01-01 00:00:00;28;MetalForge;Metal Shoes;Shoes;Core;NanoMesh;23529;461883,6082
2023-01-01 00:00:00;29;IronCraft;Metal Shoes;Shoes;Core;PowerKnit;18449;499233,5224
2023-01-01 00:00:00;30;TitaniumTech;Metal Shoes;Shoes;Core;NanoMesh;11673;317294,8104
2023-01-01 00:00:00;31;Nyc Urban;NYCs Shoes;Shoes;Core;LiteWeave;5898;187972,4617
2023-01-01 00:00:00;32;Nyc Wave;NYCs Shoes;Shoes;Core;LiteWeave;5428;
2023-01-01 00:00:00;33;Nyc Sub;NYCs Shoes;Shoes;Core;LiteWeave;5326;
2023-01-01 00:00:00;34;Max;Price Sneakers;Sneakers;Core;UltraFoam;177633;1712390,371
2023-01-01 00:00:00;35;Classic Price;Price Sneakers;Sneakers;Core;UltraFoam;47070;506478,551
2023-01-01 00:00:00;36;Hawaii;Price Sneakers;Sneakers;Core;AeroKnit;27422;474408,3465
2023-01-01 00:00:00;37;Top Sport;Price Sneakers;Sneakers;Core;AeroKnit;16083;213426,6988
2023-01-01 00:00:00;38;Comfort;Universe Sandals;Sandals;Core;DuraFlex;17494;333979,0248
2023-01-01 00:00:00;39;Hawaii;Universe Sandals;Sandals;Core;NanoMesh;10391;251049,0194
2023-02-01 00:00:00;1;AeroJet;Aero Boot;Boot;Target;NanoMesh;31405;599211,7456
2023-02-01 00:00:00;2;FlyQuest;Aero Boot;Boot;Target;LiteWeave;26794;794997,6756
2023-02-01 00:00:00;3;AirVoyager;Aero Boot;Boot;Target;AeroKnit;12675;286710,6349
2023-02-01 00:00:00;4;Classic;Classic Sneaker;Sneaker;Target;PowerKnit;161725;3331553,764
2023-02-01 00:00:00;5;Brand Classic;Classic Sneaker;Sneaker;Target;PowerKnit;49295;1233363,152
2023-02-01 00:00:00;6;National Classic;Classic Sneaker;Sneaker;Target;BioSole;32073;652365,1703
2023-02-01 00:00:00;7;Hold Line;Designed Shoes;Shoes;Core;DynaFit;4069;64012,83452
2023-02-01 00:00:00;8;High Bys;Designed Shoes;Shoes;Core;DynaFit;3718;158035,5003
2023-02-01 00:00:00;9;High Iris;Designed Shoes;Shoes;Core;DynaFit;3064;100648,7877
2023-02-01 00:00:00;10;Cone Stars;Designed Shoes;Shoes;Core;AirVent;1781;96202,37813
2023-02-01 00:00:00;11;Wave;Infinity Boot;Boot;Target;AeroKnit;43554;988686,9973
2023-02-01 00:00:00;12;Athena II;Infinity Boot;Boot;Target;LiteWeave;35815;967364,4947
2023-02-01 00:00:00;13;Hiking;Infinity Boot;Boot;Target;AeroKnit;36241;841894,3473
2023-02-01 00:00:00;14;Zeus;Infinity Boot;Boot;Target;LiteWeave;21444;559049,0585
2023-02-01 00:00:00;15;Air;Infinity Boot;Boot;Target;LiteWeave;7235;139943,0838
2023-02-01 00:00:00;16;Nautical Classic;Innovation Shoes;Shoes;Core;AeroKnit;154135;3215256,56
2023-02-01 00:00:00;17;Nautical Max Force;Innovation Shoes;Shoes;Core;AeroKnit;136892;2691297,441
2023-02-01 00:00:00;19;Mandala Life;Innovation Shoes;Shoes;Core;AeroKnit;98363;2031203,063
2023-02-01 00:00:00;20;Merlin;Innovation Shoes;Shoes;Core;AeroKnit;94882;2234485,817
2023-02-01 00:00:00;21;Fusion;Innovation Shoes;Shoes;Core;LiteWeave;80364;1874102,148
2023-02-01 00:00:00;22;MachinaMetal;Metal Sandal;Sandals;Core;UltraFoam;312295;4406488,555
2023-02-01 00:00:00;23;SteelEngineer;Metal Sandal;Sandals;Core;NanoMesh;88248;1684655,515
2023-02-01 00:00:00;24;TitaniumTech;Metal Sandal;Sandals;Core;NanoMesh;103060;1841697,492
2023-02-01 00:00:00;25;AlloyInnovate;Metal Sandal;Sandals;Core;NanoMesh;41714;627385,6146
2023-02-01 00:00:00;26;SteelTech;Metal Shoes;Shoes;Core;NanoMesh;184581;3110202,6
2023-02-01 00:00:00;27;AlloyMaster;Metal Shoes;Shoes;Core;AeroKnit;114218;2370037,15
2023-02-01 00:00:00;28;MetalForge;Metal Shoes;Shoes;Core;NanoMesh;23609;463446,1498
2023-02-01 00:00:00;29;IronCraft;Metal Shoes;Shoes;Core;PowerKnit;18448;499218,228
2023-02-01 00:00:00;30;TitaniumTech;Metal Shoes;Shoes;Core;NanoMesh;11544;313789,6533
2023-02-01 00:00:00;31;Nyc Urban;NYCs Shoes;Shoes;Core;LiteWeave;5376;171340,3874
2023-02-01 00:00:00;32;Nyc Wave;NYCs Shoes;Shoes;Core;LiteWeave;4953;
2023-02-01 00:00:00;33;Nyc Sub;NYCs Shoes;Shoes;Core;LiteWeave;4814;
2023-02-01 00:00:00;34;Max;Price Sneakers;Sneakers;Core;UltraFoam;177692;1712955,445
2023-02-01 00:00:00;35;Classic Price;Price Sneakers;Sneakers;Core;UltraFoam;46443;499736,298
2023-02-01 00:00:00;36;Hawaii;Price Sneakers;Sneakers;Core;AeroKnit;27506;475863,5057
2023-02-01 00:00:00;37;Top Sport;Price Sneakers;Sneakers;Core;AeroKnit;16567;219850,8915
2023-02-01 00:00:00;38;Comfort;Universe Sandals;Sandals;Core;DuraFlex;17480;333698,4911
2023-02-01 00:00:00;39;Hawaii;Universe Sandals;Sandals;Core;NanoMesh;10252;247708,0109
2023-03-01 00:00:00;1;AeroJet;Aero Boot;Boot;Target;NanoMesh;27835;531101,5691
2023-03-01 00:00:00;2;FlyQuest;Aero Boot;Boot;Target;LiteWeave;23435;695317,6192
2023-03-01 00:00:00;3;AirVoyager;Aero Boot;Boot;Target;AeroKnit;11471;259486,1865
2023-03-01 00:00:00;4;Classic;Classic Sneaker;Sneaker;Target;PowerKnit;136369;2809220,047
2023-03-01 00:00:00;5;Brand Classic;Classic Sneaker;Sneaker;Target;PowerKnit;41766;1045004,098
2023-03-01 00:00:00;6;National Classic;Classic Sneaker;Sneaker;Target;BioSole;26826;545655,8752
2023-03-01 00:00:00;7;Hold Line;Designed Shoes;Shoes;Core;DynaFit;3250;51126,91757
